"id","BP","FLCΣ","item","response","res"
1009,0.31,0.68,"item16",1,0
1009,0.31,0.68,"item17",1,0
1009,0.31,0.68,"item18",1,0
1010,0.62,1.24,"item1",3,0
1010,0.62,1.24,"item2",4,1
1010,0.62,1.24,"item3",4,1
1010,0.62,1.24,"item4",2,0
1010,0.62,1.24,"item5",2,0
1010,0.62,1.24,"item6",1,0
1010,0.62,1.24,"item7",2,0
1010,0.62,1.24,"item8",1,0
1010,0.62,1.24,"item9",1,0
1010,0.62,1.24,"item10",1,0
1010,0.62,1.24,"item11",1,0
1010,0.62,1.24,"item12",1,0
1010,0.62,1.24,"item13",1,0
1010,0.62,1.24,"item14",1,0
1010,0.62,1.24,"item15",1,0
1010,0.62,1.24,"item16",1,0
1010,0.62,1.24,"item17",1,0
1010,0.62,1.24,"item18",1,0
1011,0.54,0.93,"item1",2,0
1011,0.54,0.93,"item2",2,0
1011,0.54,0.93,"item3",2,0
1011,0.54,0.93,"item4",3,0
1011,0.54,0.93,"item5",3,0
1011,0.54,0.93,"item6",3,0
1011,0.54,0.93,"item7",3,0
1011,0.54,0.93,"item8",3,0
1011,0.54,0.93,"item9",2,0
1011,0.54,0.93,"item10",3,0
1011,0.54,0.93,"item11",2,0
1011,0.54,0.93,"item12",1,0
1011,0.54,0.93,"item13",2,0
1011,0.54,0.93,"item14",1,0
1011,0.54,0.93,"item15",2,0
1011,0.54,0.93,"item16",2,0
1011,0.54,0.93,"item17",2,0
1011,0.54,0.93,"item18",1,0
1013,0.62,1.38,"item1",2,0
1013,0.62,1.38,"item2",2,0
1013,0.62,1.38,"item3",3,0
1013,0.62,1.38,"item4",2,0
1013,0.62,1.38,"item5",3,0
1013,0.62,1.38,"item6",2,0
1013,0.62,1.38,"item7",1,0
1013,0.62,1.38,"item8",1,0
1013,0.62,1.38,"item9",1,0
1013,0.62,1.38,"item10",1,0
1013,0.62,1.38,"item11",1,0
1013,0.62,1.38,"item12",1,0
1013,0.62,1.38,"item13",1,0
1013,0.62,1.38,"item14",2,0
1013,0.62,1.38,"item15",2,0
1013,0.62,1.38,"item16",2,0
1013,0.62,1.38,"item17",1,0
1013,0.62,1.38,"item18",1,0
1014,0.41,0.98,"item1",2,0
1014,0.41,0.98,"item2",2,0
1014,0.41,0.98,"item3",2,0
1014,0.41,0.98,"item4",1,0
1014,0.41,0.98,"item5",1,0
1014,0.41,0.98,"item6",1,0
1014,0.41,0.98,"item7",2,0
1014,0.41,0.98,"item8",1,0
1014,0.41,0.98,"item9",1,0
1014,0.41,0.98,"item10",2,0
1014,0.41,0.98,"item11",1,0
1014,0.41,0.98,"item12",1,0
1014,0.41,0.98,"item13",1,0
1014,0.41,0.98,"item14",1,0
1014,0.41,0.98,"item15",1,0
1014,0.41,0.98,"item16",1,0
1014,0.41,0.98,"item17",1,0
1014,0.41,0.98,"item18",1,0
1015,1.62,3.18,"item1",2,0
1015,1.62,3.18,"item2",1,0
1015,1.62,3.18,"item3",1,0
1015,1.62,3.18,"item4",1,0
1015,1.62,3.18,"item5",1,0
1015,1.62,3.18,"item6",1,0
1015,1.62,3.18,"item7",4,1
1015,1.62,3.18,"item8",4,1
1015,1.62,3.18,"item9",4,1
1015,1.62,3.18,"item10",3,0
1015,1.62,3.18,"item11",2,0
1015,1.62,3.18,"item12",1,0
1015,1.62,3.18,"item13",1,0
1015,1.62,3.18,"item14",4,1
1015,1.62,3.18,"item15",2,0
1015,1.62,3.18,"item16",1,0
1015,1.62,3.18,"item17",1,0
1015,1.62,3.18,"item18",1,0
1016,0.84,1.41,"item1",4,1
1016,0.84,1.41,"item2",4,1
1016,0.84,1.41,"item3",4,1
1016,0.84,1.41,"item4",2,0
1016,0.84,1.41,"item5",2,0
1016,0.84,1.41,"item6",2,0
1016,0.84,1.41,"item7",2,0
1016,0.84,1.41,"item8",1,0
1016,0.84,1.41,"item9",1,0
1016,0.84,1.41,"item10",1,0
1016,0.84,1.41,"item11",1,0
1016,0.84,1.41,"item12",1,0
1016,0.84,1.41,"item13",1,0
1016,0.84,1.41,"item14",1,0
1016,0.84,1.41,"item15",1,0
1016,0.84,1.41,"item16",1,0
1016,0.84,1.41,"item17",1,0
1016,0.84,1.41,"item18",1,0
1018,0.49,1.16,"item1",2,0
1018,0.49,1.16,"item2",2,0
1018,0.49,1.16,"item3",2,0
1018,0.49,1.16,"item4",2,0
1018,0.49,1.16,"item5",2,0
1018,0.49,1.16,"item6",2,0
1018,0.49,1.16,"item7",2,0
1018,0.49,1.16,"item8",1,0
1018,0.49,1.16,"item9",2,0
1018,0.49,1.16,"item10",2,0
1018,0.49,1.16,"item11",2,0
1018,0.49,1.16,"item12",1,0
1018,0.49,1.16,"item13",2,0
1018,0.49,1.16,"item14",1,0
1018,0.49,1.16,"item15",2,0
1018,0.49,1.16,"item16",2,0
1018,0.49,1.16,"item17",1,0
1018,0.49,1.16,"item18",1,0
1022,0.86,1.41,"item1",4,1
1022,0.86,1.41,"item2",4,1
1022,0.86,1.41,"item3",4,1
1022,0.86,1.41,"item4",1,0
1022,0.86,1.41,"item5",1,0
1022,0.86,1.41,"item6",1,0
1022,0.86,1.41,"item7",2,0
1022,0.86,1.41,"item8",2,0
1022,0.86,1.41,"item9",2,0
1022,0.86,1.41,"item10",1,0
1022,0.86,1.41,"item11",1,0
1022,0.86,1.41,"item12",1,0
1022,0.86,1.41,"item13",1,0
1022,0.86,1.41,"item14",1,0
1022,0.86,1.41,"item15",1,0
1022,0.86,1.41,"item16",1,0
1022,0.86,1.41,"item17",1,0
1022,0.86,1.41,"item18",1,0
1023,0.47,3.87,"item1",1,0
1023,0.47,3.87,"item2",2,0
1023,0.47,3.87,"item3",2,0
1023,0.47,3.87,"item4",2,0
1023,0.47,3.87,"item5",3,0
1023,0.47,3.87,"item6",3,0
1023,0.47,3.87,"item7",2,0
1023,0.47,3.87,"item8",2,0
1023,0.47,3.87,"item9",2,0
1023,0.47,3.87,"item10",2,0
1023,0.47,3.87,"item11",1,0
1023,0.47,3.87,"item12",3,0
1023,0.47,3.87,"item13",2,0
1023,0.47,3.87,"item14",2,0
1023,0.47,3.87,"item15",3,0
1023,0.47,3.87,"item16",2,0
1023,0.47,3.87,"item17",2,0
1023,0.47,3.87,"item18",3,0
1024,0.79,1.34,"item1",4,1
1024,0.79,1.34,"item2",4,1
1024,0.79,1.34,"item3",4,1
1024,0.79,1.34,"item4",1,0
1024,0.79,1.34,"item5",1,0
1024,0.79,1.34,"item6",1,0
1024,0.79,1.34,"item7",1,0
1024,0.79,1.34,"item8",1,0
1024,0.79,1.34,"item9",1,0
1024,0.79,1.34,"item10",1,0
1024,0.79,1.34,"item11",1,0
1024,0.79,1.34,"item12",1,0
1024,0.79,1.34,"item13",1,0
1024,0.79,1.34,"item14",1,0
1024,0.79,1.34,"item15",1,0
1024,0.79,1.34,"item16",1,0
1024,0.79,1.34,"item17",1,0
1024,0.79,1.34,"item18",1,0
1026,0.95,2.22,"item1",2,0
1026,0.95,2.22,"item2",2,0
1026,0.95,2.22,"item3",2,0
1026,0.95,2.22,"item4",3,0
1026,0.95,2.22,"item5",3,0
1026,0.95,2.22,"item6",3,0
1026,0.95,2.22,"item7",3,0
1026,0.95,2.22,"item8",3,0
1026,0.95,2.22,"item9",3,0
1026,0.95,2.22,"item10",3,0
1026,0.95,2.22,"item11",2,0
1026,0.95,2.22,"item12",2,0
1026,0.95,2.22,"item13",2,0
1026,0.95,2.22,"item14",2,0
1026,0.95,2.22,"item15",2,0
1026,0.95,2.22,"item16",2,0
1026,0.95,2.22,"item17",2,0
1026,0.95,2.22,"item18",2,0
1027,1.17,2.22,"item1",2,0
1027,1.17,2.22,"item2",2,0
1027,1.17,2.22,"item3",1,0
1027,1.17,2.22,"item4",1,0
1027,1.17,2.22,"item5",2,0
1027,1.17,2.22,"item6",1,0
1027,1.17,2.22,"item7",2,0
1027,1.17,2.22,"item8",1,0
1027,1.17,2.22,"item9",1,0
1027,1.17,2.22,"item10",1,0
1027,1.17,2.22,"item11",2,0
1027,1.17,2.22,"item12",1,0
1027,1.17,2.22,"item13",1,0
1027,1.17,2.22,"item14",1,0
1027,1.17,2.22,"item15",2,0
1027,1.17,2.22,"item16",1,0
1027,1.17,2.22,"item17",1,0
1027,1.17,2.22,"item18",1,0
1029,0.58,1.02,"item1",4,1
1029,0.58,1.02,"item2",3,0
1029,0.58,1.02,"item3",3,0
1029,0.58,1.02,"item4",3,0
1029,0.58,1.02,"item5",3,0
1029,0.58,1.02,"item6",2,0
1029,0.58,1.02,"item7",3,0
1029,0.58,1.02,"item8",3,0
1029,0.58,1.02,"item9",2,0
1029,0.58,1.02,"item10",2,0
1029,0.58,1.02,"item11",2,0
1029,0.58,1.02,"item12",2,0
1029,0.58,1.02,"item13",2,0
1029,0.58,1.02,"item14",2,0
1029,0.58,1.02,"item15",2,0
1029,0.58,1.02,"item16",2,0
1029,0.58,1.02,"item17",2,0
1029,0.58,1.02,"item18",1,0
1033,1.55,1.83,"item1",2,0
1033,1.55,1.83,"item2",2,0
1033,1.55,1.83,"item3",2,0
1033,1.55,1.83,"item4",3,0
1033,1.55,1.83,"item5",2,0
1033,1.55,1.83,"item6",2,0
1033,1.55,1.83,"item7",4,1
1033,1.55,1.83,"item8",4,1
1033,1.55,1.83,"item9",3,0
1033,1.55,1.83,"item10",3,0
1033,1.55,1.83,"item11",2,0
1033,1.55,1.83,"item12",1,0
1033,1.55,1.83,"item13",1,0
1033,1.55,1.83,"item14",1,0
1033,1.55,1.83,"item15",2,0
1033,1.55,1.83,"item16",2,0
1033,1.55,1.83,"item17",2,0
1033,1.55,1.83,"item18",1,0
1035,0.9,0.93,"item1",2,0
1035,0.9,0.93,"item2",2,0
1035,0.9,0.93,"item3",2,0
1035,0.9,0.93,"item4",2,0
1035,0.9,0.93,"item5",2,0
1035,0.9,0.93,"item6",2,0
1035,0.9,0.93,"item7",1,0
1035,0.9,0.93,"item8",1,0
1035,0.9,0.93,"item9",1,0
1035,0.9,0.93,"item10",1,0
1035,0.9,0.93,"item11",1,0
1035,0.9,0.93,"item12",1,0
1035,0.9,0.93,"item13",1,0
1035,0.9,0.93,"item14",1,0
1035,0.9,0.93,"item15",1,0
1035,0.9,0.93,"item16",1,0
1035,0.9,0.93,"item17",1,0
1035,0.9,0.93,"item18",1,0
1036,1.49,2.06,"item1",1,0
1036,1.49,2.06,"item2",1,0
1036,1.49,2.06,"item3",1,0
1036,1.49,2.06,"item4",3,0
1036,1.49,2.06,"item5",2,0
1036,1.49,2.06,"item6",2,0
1036,1.49,2.06,"item7",3,0
1036,1.49,2.06,"item8",1,0
1036,1.49,2.06,"item9",2,0
1036,1.49,2.06,"item10",2,0
1036,1.49,2.06,"item11",4,1
1036,1.49,2.06,"item12",2,0
1036,1.49,2.06,"item13",2,0
1036,1.49,2.06,"item14",2,0
1036,1.49,2.06,"item15",2,0
1036,1.49,2.06,"item16",2,0
1036,1.49,2.06,"item17",2,0
1036,1.49,2.06,"item18",4,1
1037,0.68,2.26,"item1",4,1
1037,0.68,2.26,"item2",4,1
1037,0.68,2.26,"item3",4,1
1037,0.68,2.26,"item4",1,0
1037,0.68,2.26,"item5",1,0
1037,0.68,2.26,"item6",1,0
1037,0.68,2.26,"item7",1,0
1037,0.68,2.26,"item8",1,0
1037,0.68,2.26,"item9",1,0
1037,0.68,2.26,"item10",1,0
1037,0.68,2.26,"item11",1,0
1037,0.68,2.26,"item12",1,0
1037,0.68,2.26,"item13",1,0
1037,0.68,2.26,"item14",1,0
1037,0.68,2.26,"item15",1,0
1037,0.68,2.26,"item16",1,0
1037,0.68,2.26,"item17",1,0
1037,0.68,2.26,"item18",1,0
1040,0.65,2.17,"item1",2,0
1040,0.65,2.17,"item2",2,0
1040,0.65,2.17,"item3",2,0
1040,0.65,2.17,"item4",2,0
1040,0.65,2.17,"item5",1,0
1040,0.65,2.17,"item6",2,0
1040,0.65,2.17,"item7",2,0
1040,0.65,2.17,"item8",1,0
1040,0.65,2.17,"item9",1,0
1040,0.65,2.17,"item10",2,0
1040,0.65,2.17,"item11",2,0
1040,0.65,2.17,"item12",1,0
1040,0.65,2.17,"item13",1,0
1040,0.65,2.17,"item14",1,0
1040,0.65,2.17,"item15",1,0
1040,0.65,2.17,"item16",2,0
1040,0.65,2.17,"item17",1,0
1040,0.65,2.17,"item18",1,0
1042,0.76,0.32,"item1",2,0
1042,0.76,0.32,"item2",2,0
1042,0.76,0.32,"item3",2,0
1042,0.76,0.32,"item4",3,0
1042,0.76,0.32,"item5",3,0
1042,0.76,0.32,"item6",1,0
1042,0.76,0.32,"item7",2,0
1042,0.76,0.32,"item8",1,0
1042,0.76,0.32,"item9",2,0
1042,0.76,0.32,"item10",1,0
1042,0.76,0.32,"item11",1,0
1042,0.76,0.32,"item12",1,0
1042,0.76,0.32,"item13",1,0
1042,0.76,0.32,"item14",1,0
1042,0.76,0.32,"item15",1,0
1042,0.76,0.32,"item16",1,0
1042,0.76,0.32,"item17",1,0
1042,0.76,0.32,"item18",1,0
1043,1.08,2.07,"item1",2,0
1043,1.08,2.07,"item2",2,0
1043,1.08,2.07,"item3",2,0
1043,1.08,2.07,"item4",3,0
1043,1.08,2.07,"item5",2,0
1043,1.08,2.07,"item6",2,0
1043,1.08,2.07,"item7",1,0
1043,1.08,2.07,"item8",1,0
1043,1.08,2.07,"item9",1,0
1043,1.08,2.07,"item10",2,0
1043,1.08,2.07,"item11",2,0
1043,1.08,2.07,"item12",2,0
1043,1.08,2.07,"item13",2,0
1043,1.08,2.07,"item14",2,0
1043,1.08,2.07,"item15",2,0
1043,1.08,2.07,"item16",2,0
1043,1.08,2.07,"item17",2,0
1043,1.08,2.07,"item18",1,0
1045,NA,NA,"item1",4,1
1045,NA,NA,"item2",4,1
1045,NA,NA,"item3",4,1
1045,NA,NA,"item4",2,0
1045,NA,NA,"item5",1,0
1045,NA,NA,"item6",1,0
1045,NA,NA,"item7",3,0
1045,NA,NA,"item8",2,0
1045,NA,NA,"item9",1,0
1045,NA,NA,"item10",4,1
1045,NA,NA,"item11",2,0
1045,NA,NA,"item12",1,0
1045,NA,NA,"item13",3,0
1045,NA,NA,"item14",1,0
1045,NA,NA,"item15",1,0
1045,NA,NA,"item16",1,0
1045,NA,NA,"item17",1,0
1045,NA,NA,"item18",2,0
1046,1.05,0.91,"item1",2,0
1046,1.05,0.91,"item2",2,0
1046,1.05,0.91,"item3",2,0
1046,1.05,0.91,"item4",2,0
1046,1.05,0.91,"item5",2,0
1046,1.05,0.91,"item6",2,0
1046,1.05,0.91,"item7",2,0
1046,1.05,0.91,"item8",2,0
1046,1.05,0.91,"item9",2,0
1046,1.05,0.91,"item10",1,0
1046,1.05,0.91,"item11",2,0
1046,1.05,0.91,"item12",1,0
1046,1.05,0.91,"item13",2,0
1046,1.05,0.91,"item14",1,0
1046,1.05,0.91,"item15",1,0
1046,1.05,0.91,"item16",2,0
1046,1.05,0.91,"item17",1,0
1046,1.05,0.91,"item18",2,0
1049,0.37,1.24,"item1",1,0
1049,0.37,1.24,"item2",2,0
1049,0.37,1.24,"item3",3,0
1049,0.37,1.24,"item4",2,0
1049,0.37,1.24,"item5",2,0
1049,0.37,1.24,"item6",2,0
1049,0.37,1.24,"item7",2,0
1049,0.37,1.24,"item8",2,0
1049,0.37,1.24,"item9",2,0
1049,0.37,1.24,"item10",2,0
1049,0.37,1.24,"item11",2,0
1049,0.37,1.24,"item12",2,0
1049,0.37,1.24,"item13",2,0
1049,0.37,1.24,"item14",2,0
1049,0.37,1.24,"item15",2,0
1049,0.37,1.24,"item16",2,0
1049,0.37,1.24,"item17",2,0
1049,0.37,1.24,"item18",2,0
1055,1.07,1.34,"item1",4,1
1055,1.07,1.34,"item2",4,1
1055,1.07,1.34,"item3",4,1
1055,1.07,1.34,"item4",1,0
1055,1.07,1.34,"item5",1,0
1055,1.07,1.34,"item6",1,0
1055,1.07,1.34,"item7",1,0
1055,1.07,1.34,"item8",1,0
1055,1.07,1.34,"item9",1,0
1055,1.07,1.34,"item10",1,0
1055,1.07,1.34,"item11",1,0
1055,1.07,1.34,"item12",1,0
1055,1.07,1.34,"item13",1,0
1055,1.07,1.34,"item14",1,0
1055,1.07,1.34,"item15",1,0
1055,1.07,1.34,"item16",1,0
1055,1.07,1.34,"item17",1,0
1055,1.07,1.34,"item18",1,0
1056,1,0.76,"item1",3,0
1056,1,0.76,"item2",3,0
1056,1,0.76,"item3",3,0
1056,1,0.76,"item4",2,0
1056,1,0.76,"item5",1,0
1056,1,0.76,"item6",1,0
1056,1,0.76,"item7",1,0
1056,1,0.76,"item8",1,0
1056,1,0.76,"item9",1,0
1056,1,0.76,"item10",1,0
1056,1,0.76,"item11",1,0
1056,1,0.76,"item12",1,0
1056,1,0.76,"item13",1,0
1056,1,0.76,"item14",1,0
1056,1,0.76,"item15",1,0
1056,1,0.76,"item16",1,0
1056,1,0.76,"item17",1,0
1056,1,0.76,"item18",1,0
1058,0.87,0.24,"item1",4,1
1058,0.87,0.24,"item2",4,1
1058,0.87,0.24,"item3",3,0
1058,0.87,0.24,"item4",3,0
1058,0.87,0.24,"item5",3,0
1058,0.87,0.24,"item6",3,0
1058,0.87,0.24,"item7",2,0
1058,0.87,0.24,"item8",1,0
1058,0.87,0.24,"item9",1,0
1058,0.87,0.24,"item10",3,0
1058,0.87,0.24,"item11",2,0
1058,0.87,0.24,"item12",1,0
1058,0.87,0.24,"item13",1,0
1058,0.87,0.24,"item14",1,0
1058,0.87,0.24,"item15",1,0
1058,0.87,0.24,"item16",2,0
1058,0.87,0.24,"item17",1,0
1058,0.87,0.24,"item18",1,0
1060,0.98,8.16,"item1",2,0
1060,0.98,8.16,"item2",2,0
1060,0.98,8.16,"item3",2,0
1060,0.98,8.16,"item4",2,0
1060,0.98,8.16,"item5",2,0
1060,0.98,8.16,"item6",2,0
1060,0.98,8.16,"item7",2,0
1060,0.98,8.16,"item8",1,0
1060,0.98,8.16,"item9",1,0
1060,0.98,8.16,"item10",1,0
1060,0.98,8.16,"item11",1,0
1060,0.98,8.16,"item12",1,0
1060,0.98,8.16,"item13",1,0
1060,0.98,8.16,"item14",1,0
1060,0.98,8.16,"item15",1,0
1060,0.98,8.16,"item16",1,0
1060,0.98,8.16,"item17",1,0
1060,0.98,8.16,"item18",1,0
1061,1.05,3.74,"item1",2,0
1061,1.05,3.74,"item2",2,0
1061,1.05,3.74,"item3",2,0
1061,1.05,3.74,"item4",2,0
1061,1.05,3.74,"item5",2,0
1061,1.05,3.74,"item6",2,0
1061,1.05,3.74,"item7",2,0
1061,1.05,3.74,"item8",1,0
1061,1.05,3.74,"item9",2,0
1061,1.05,3.74,"item10",1,0
1061,1.05,3.74,"item11",2,0
1061,1.05,3.74,"item12",1,0
1061,1.05,3.74,"item13",2,0
1061,1.05,3.74,"item14",2,0
1061,1.05,3.74,"item15",2,0
1061,1.05,3.74,"item16",2,0
1061,1.05,3.74,"item17",1,0
1061,1.05,3.74,"item18",1,0
1064,1.79,2.61,"item1",3,0
1064,1.79,2.61,"item2",2,0
1064,1.79,2.61,"item3",3,0
1064,1.79,2.61,"item4",1,0
1064,1.79,2.61,"item5",1,0
1064,1.79,2.61,"item6",1,0
1064,1.79,2.61,"item7",2,0
1064,1.79,2.61,"item8",1,0
1064,1.79,2.61,"item9",1,0
1064,1.79,2.61,"item10",1,0
1064,1.79,2.61,"item11",1,0
1064,1.79,2.61,"item12",1,0
1064,1.79,2.61,"item13",1,0
1064,1.79,2.61,"item14",1,0
1064,1.79,2.61,"item15",1,0
1064,1.79,2.61,"item16",1,0
1064,1.79,2.61,"item17",1,0
1064,1.79,2.61,"item18",1,0
1066,0.85,1.46,"item1",4,1
1066,0.85,1.46,"item2",4,1
1066,0.85,1.46,"item3",4,1
1066,0.85,1.46,"item4",3,0
1066,0.85,1.46,"item5",3,0
1066,0.85,1.46,"item6",3,0
1066,0.85,1.46,"item7",3,0
1066,0.85,1.46,"item8",3,0
1066,0.85,1.46,"item9",1,0
1066,0.85,1.46,"item10",4,1
1066,0.85,1.46,"item11",4,1
1066,0.85,1.46,"item12",3,0
1066,0.85,1.46,"item13",3,0
1066,0.85,1.46,"item14",1,0
1066,0.85,1.46,"item15",1,0
1066,0.85,1.46,"item16",1,0
1066,0.85,1.46,"item17",1,0
1066,0.85,1.46,"item18",3,0
1068,0.82,4.97,"item1",2,0
1068,0.82,4.97,"item2",2,0
1068,0.82,4.97,"item3",2,0
1068,0.82,4.97,"item4",1,0
1068,0.82,4.97,"item5",1,0
1068,0.82,4.97,"item6",1,0
1068,0.82,4.97,"item7",2,0
1068,0.82,4.97,"item8",1,0
1068,0.82,4.97,"item9",1,0
1068,0.82,4.97,"item10",2,0
1068,0.82,4.97,"item11",2,0
1068,0.82,4.97,"item12",1,0
1068,0.82,4.97,"item13",2,0
1068,0.82,4.97,"item14",1,0
1068,0.82,4.97,"item15",1,0
1068,0.82,4.97,"item16",1,0
1068,0.82,4.97,"item17",1,0
1068,0.82,4.97,"item18",1,0
1072,0.34,2.05,"item1",2,0
1072,0.34,2.05,"item2",2,0
1072,0.34,2.05,"item3",2,0
1072,0.34,2.05,"item4",1,0
1072,0.34,2.05,"item5",1,0
1072,0.34,2.05,"item6",1,0
1072,0.34,2.05,"item7",1,0
1072,0.34,2.05,"item8",1,0
1072,0.34,2.05,"item9",1,0
1072,0.34,2.05,"item10",1,0
1072,0.34,2.05,"item11",1,0
1072,0.34,2.05,"item12",1,0
1072,0.34,2.05,"item13",1,0
1072,0.34,2.05,"item14",2,0
1072,0.34,2.05,"item15",1,0
1072,0.34,2.05,"item16",1,0
1072,0.34,2.05,"item17",1,0
1072,0.34,2.05,"item18",1,0
1073,0.91,7.51,"item1",1,0
1073,0.91,7.51,"item2",1,0
1073,0.91,7.51,"item3",1,0
1073,0.91,7.51,"item4",1,0
1073,0.91,7.51,"item5",1,0
1073,0.91,7.51,"item6",1,0
1073,0.91,7.51,"item7",1,0
1073,0.91,7.51,"item8",1,0
1073,0.91,7.51,"item9",1,0
1073,0.91,7.51,"item10",1,0
1073,0.91,7.51,"item11",1,0
1073,0.91,7.51,"item12",1,0
1073,0.91,7.51,"item13",1,0
1073,0.91,7.51,"item14",1,0
1073,0.91,7.51,"item15",1,0
1073,0.91,7.51,"item16",1,0
1073,0.91,7.51,"item17",1,0
1073,0.91,7.51,"item18",1,0
1074,1.06,1.98,"item1",3,0
1074,1.06,1.98,"item2",2,0
1074,1.06,1.98,"item3",3,0
1074,1.06,1.98,"item4",2,0
1074,1.06,1.98,"item5",2,0
1074,1.06,1.98,"item6",3,0
1074,1.06,1.98,"item7",2,0
1074,1.06,1.98,"item8",1,0
1074,1.06,1.98,"item9",2,0
1074,1.06,1.98,"item10",2,0
1074,1.06,1.98,"item11",2,0
1074,1.06,1.98,"item12",2,0
1074,1.06,1.98,"item13",2,0
1074,1.06,1.98,"item14",2,0
1074,1.06,1.98,"item15",2,0
1074,1.06,1.98,"item16",2,0
1074,1.06,1.98,"item17",1,0
1074,1.06,1.98,"item18",1,0
1075,0.73,0.38,"item1",1,0
1075,0.73,0.38,"item2",1,0
1075,0.73,0.38,"item3",1,0
1075,0.73,0.38,"item4",2,0
1075,0.73,0.38,"item5",2,0
1075,0.73,0.38,"item6",2,0
1075,0.73,0.38,"item7",3,0
1075,0.73,0.38,"item8",3,0
1075,0.73,0.38,"item9",3,0
1075,0.73,0.38,"item10",3,0
1075,0.73,0.38,"item11",2,0
1075,0.73,0.38,"item12",1,0
1075,0.73,0.38,"item13",2,0
1075,0.73,0.38,"item14",2,0
1075,0.73,0.38,"item15",1,0
1075,0.73,0.38,"item16",2,0
1075,0.73,0.38,"item17",1,0
1075,0.73,0.38,"item18",2,0
1079,1.01,0.59,"item1",3,0
1079,1.01,0.59,"item2",4,1
1079,1.01,0.59,"item3",3,0
1079,1.01,0.59,"item4",2,0
1079,1.01,0.59,"item5",2,0
1079,1.01,0.59,"item6",2,0
1079,1.01,0.59,"item7",1,0
1079,1.01,0.59,"item8",1,0
1079,1.01,0.59,"item9",1,0
1079,1.01,0.59,"item10",2,0
1079,1.01,0.59,"item11",2,0
1079,1.01,0.59,"item12",2,0
1079,1.01,0.59,"item13",2,0
1079,1.01,0.59,"item14",1,0
1079,1.01,0.59,"item15",1,0
1079,1.01,0.59,"item16",2,0
1079,1.01,0.59,"item17",1,0
1079,1.01,0.59,"item18",1,0
1080,0.79,1.21,"item1",4,1
1080,0.79,1.21,"item2",4,1
1080,0.79,1.21,"item3",4,1
1080,0.79,1.21,"item4",1,0
1080,0.79,1.21,"item5",1,0
1080,0.79,1.21,"item6",2,0
1080,0.79,1.21,"item7",2,0
1080,0.79,1.21,"item8",1,0
1080,0.79,1.21,"item9",1,0
1080,0.79,1.21,"item10",2,0
1080,0.79,1.21,"item11",1,0
1080,0.79,1.21,"item12",1,0
1080,0.79,1.21,"item13",1,0
1080,0.79,1.21,"item14",1,0
1080,0.79,1.21,"item15",1,0
1080,0.79,1.21,"item16",1,0
1080,0.79,1.21,"item17",1,0
1080,0.79,1.21,"item18",1,0
1083,0.8,0.82,"item1",3,0
1083,0.8,0.82,"item2",3,0
1083,0.8,0.82,"item3",2,0
1083,0.8,0.82,"item4",3,0
1083,0.8,0.82,"item5",4,1
1083,0.8,0.82,"item6",2,0
1083,0.8,0.82,"item7",2,0
1083,0.8,0.82,"item8",1,0
1083,0.8,0.82,"item9",1,0
1083,0.8,0.82,"item10",1,0
1083,0.8,0.82,"item11",1,0
1083,0.8,0.82,"item12",1,0
1083,0.8,0.82,"item13",2,0
1083,0.8,0.82,"item14",1,0
1083,0.8,0.82,"item15",1,0
1083,0.8,0.82,"item16",2,0
1083,0.8,0.82,"item17",1,0
1083,0.8,0.82,"item18",1,0
1084,0.77,2.3,"item1",3,0
1084,0.77,2.3,"item2",3,0
1084,0.77,2.3,"item3",3,0
1084,0.77,2.3,"item4",2,0
1084,0.77,2.3,"item5",2,0
1084,0.77,2.3,"item6",1,0
1084,0.77,2.3,"item7",2,0
1084,0.77,2.3,"item8",2,0
1084,0.77,2.3,"item9",1,0
1084,0.77,2.3,"item10",1,0
1084,0.77,2.3,"item11",2,0
1084,0.77,2.3,"item12",1,0
1084,0.77,2.3,"item13",1,0
1084,0.77,2.3,"item14",2,0
1084,0.77,2.3,"item15",1,0
1084,0.77,2.3,"item16",2,0
1084,0.77,2.3,"item17",1,0
1084,0.77,2.3,"item18",1,0
1088,0.84,3.3,"item1",3,0
1088,0.84,3.3,"item2",4,1
1088,0.84,3.3,"item3",3,0
1088,0.84,3.3,"item4",1,0
1088,0.84,3.3,"item5",1,0
1088,0.84,3.3,"item6",1,0
1088,0.84,3.3,"item7",1,0
1088,0.84,3.3,"item8",1,0
1088,0.84,3.3,"item9",1,0
1088,0.84,3.3,"item10",1,0
1088,0.84,3.3,"item11",1,0
1088,0.84,3.3,"item12",1,0
1088,0.84,3.3,"item13",1,0
1088,0.84,3.3,"item14",1,0
1088,0.84,3.3,"item15",1,0
1088,0.84,3.3,"item16",1,0
1088,0.84,3.3,"item17",1,0
1088,0.84,3.3,"item18",1,0
1089,0.74,1,"item1",2,0
1089,0.74,1,"item2",2,0
1089,0.74,1,"item3",3,0
1089,0.74,1,"item4",1,0
1089,0.74,1,"item5",1,0
1089,0.74,1,"item6",1,0
1089,0.74,1,"item7",2,0
1089,0.74,1,"item8",1,0
1089,0.74,1,"item9",1,0
1089,0.74,1,"item10",1,0
1089,0.74,1,"item11",1,0
1089,0.74,1,"item12",1,0
1089,0.74,1,"item13",1,0
1089,0.74,1,"item14",2,0
1089,0.74,1,"item15",2,0
1089,0.74,1,"item16",1,0
1089,0.74,1,"item17",2,0
1089,0.74,1,"item18",1,0
